tweet_id,user_id,camp_type,community,aspect_prompt
1660932834113011714,1939118838,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['twitter', 'races'] based on following aspects pro aspects: ['house'], anti aspects: [], neutral aspects: ['news', 'candidate']"
1653045204407160833,890058174463594496,BLM - Bound,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['vote'], anti aspects: [], neutral aspects: []"
1658254090344841217,1507822204167335936,BLM - Bound,C3-2,"ideology: 'left', pro entities: [], anti entities: ['ron desantis'], neutral entities: [] based on following aspects pro aspects: ['law', 'law', 'diversity', 'students'], anti aspects: [], neutral aspects: []"
1661125218415394816,1368890185598054400,BLM - Bound,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['country'] based on following aspects pro aspects: ['constitution'], anti aspects: [], neutral aspects: ['14th amendment']"
1657484122871283714,55329156,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: ['biden', 'biden'], neutral entities: [] based on following aspects pro aspects: ['border', 'work', 'home'], anti aspects: [], neutral aspects: []"
1659964843028348928,127122957,BLM - Bound,C3-2,"ideology: 'left', pro entities: ['biden'], anti entities: ['republicans'], neutral entities: ['military'] based on following aspects pro aspects: ['veterans', 'vote', 'veterans'], anti aspects: [], neutral aspects: []"
1660849265126653953,1327719310937174016,BLM - Bound,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['vote', 'america', 'democracy'], anti aspects: [], neutral aspects: []"
1661368012543229953,784600814396567552,BLM - Bound,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['catholic church', 'baby', 'life'], anti aspects: [], neutral aspects: []"
1664056387255541760,798686274563534848,BLM - Crossing,C6-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['home', 'family'], anti aspects: ['police'], neutral aspects: []"
1657078938680582144,1490772343161073664,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['diversity', 'democracy'], anti aspects: [], neutral aspects: []"
1662495048959942662,366498596,BLM - Bound,C3-2,"ideology: 'left', pro entities: [], anti entities: ['gop'], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['economy']"
1656639836814548992,162261875,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['women'] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: []"
1659247447883776021,1337170681,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: ['maga republicans'], neutral entities: [] based on following aspects pro aspects: ['children'], anti aspects: [], neutral aspects: ['economy']"
1663037782942531584,2485726615,BLM - Bound,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['america', 'families'], anti aspects: [], neutral aspects: []"
1658245039393320961,1586086492509798400,ALM - Bound,C1-1,"ideology: 'right', pro entities: ['president trump', 'police officers', 'president trump'], anti entities: [], neutral entities: ['white house'] based on following aspects pro aspects: ['americas', 'america'], anti aspects: [], neutral aspects: []"
1663962612420448257,976973419,BLM - Bound,C3-2,"ideology: 'left', pro entities: [], anti entities: ['republican'], neutral entities: [] based on following aspects pro aspects: ['bill', 'house', 'nation'], anti aspects: [], neutral aspects: []"
1653033039352479746,825357067032608768,BLM - Bound,C3-2,"ideology: 'left', pro entities: [], anti entities: ['kevin mccarthy'], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['social security', 'neighbors', 'money']"
1661417652101808129,1010290538,ALM - Bound,C7-1,"ideology: 'right', pro entities: ['police officers', 'cops'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['black lives'], anti aspects: ['black lives'], neutral aspects: []"
1661332248170319872,3853589176,BLM - Bound,C2-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['country'] based on following aspects pro aspects: ['constitution'], anti aspects: [], neutral aspects: ['14th amendment']"
1659770050193006592,949688568674480128,BLM - Bound,C3-2,"ideology: 'left', pro entities: ['roe'], anti entities: ['clarence thomas'], neutral entities: [] based on following aspects pro aspects: ['democracy'], anti aspects: [], neutral aspects: ['scotus']"
1657399609637892097,1385621981828165632,BLM - Bound,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['congress'] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['scotus', 'agenda', 'court']"
1654552763790147584,345457632,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['law', 'justice'], anti aspects: [], neutral aspects: ['govt', 'supreme court']"
1656105725381447680,1558159622,BLM - Crossing,C3-2,"ideology: 'left', pro entities: ['e jean carroll'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['family'], anti aspects: [], neutral aspects: ['court', 'money']"
1655894226654117888,1540363922355650560,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['congress', 'intelligence community'] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: []"
1656328417988542466,1510733613331005440,BLM - Bound,C3-2,"ideology: 'left', pro entities: [], anti entities: ['republicans'], neutral entities: ['doj', 'congress'] based on following aspects pro aspects: ['americans'], anti aspects: [], neutral aspects: ['investigation', 'indictment']"
1653054142842109952,19220761,ALM - Bound,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['credit', 'work'], anti aspects: [], neutral aspects: []"
1659537772334526464,1451080850947420160,BLM - Bound,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['husband', 'brother', 'wife'], anti aspects: [], neutral aspects: []"
1659906175675121664,1662772646,BLM - Bound,C3-1,"ideology: 'left', pro entities: [], anti entities: ['gop', 'desantis', 'ron desantis'], neutral entities: ['president'] based on following aspects pro aspects: ['jobs'], anti aspects: [], neutral aspects: ['mayor', 'cost']"
1658271358625669120,1268084649848385536,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['child', 'sex', 'children', 'children', 'child', 'sex'], anti aspects: [], neutral aspects: ['bail']"
1654708526919438336,20992322,BLM - Crossing,C2-1,"ideology: 'left', pro entities: ['black', 'black'], anti entities: [], neutral entities: ['white'] based on following aspects pro aspects: ['students', 'book', 'schools', 'diversity', 'students'], anti aspects: [], neutral aspects: ['race']"
1657036917039415298,1549456279361527808,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['mothers', 'children', 'mother', 'lives', 'vote', 'kids'], anti aspects: [], neutral aspects: ['movement']"
1661592971521978369,39443914,ALM - Bound,C1-1,"ideology: 'right', pro entities: ['police officers', 'cops'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['black lives'], anti aspects: ['black lives'], neutral aspects: []"
1656547277367033857,1537413430688088064,ALM - Bound,C7-1,"ideology: 'right', pro entities: [], anti entities: ['blm flags'], neutral entities: [] based on following aspects pro aspects: ['prayers', 'public schools'], anti aspects: [], neutral aspects: []"
1654280980025180171,27178022,BLM - Bound,C3-2,"ideology: 'left', pro entities: [], anti entities: ['republicans'], neutral entities: [] based on following aspects pro aspects: ['truth'], anti aspects: [], neutral aspects: []"
1657060524805312514,1928914795,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: ['clarence thomas'], neutral entities: [] based on following aspects pro aspects: ['law'], anti aspects: [], neutral aspects: ['billionaire']"
1663592872837251096,1398304202229694464,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: ['democrats'], neutral entities: [] based on following aspects pro aspects: ['fact'], anti aspects: [], neutral aspects: []"
1653857171627548672,810654457096785920,BLM - Crossing,C3-3,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['mexico'] based on following aspects pro aspects: ['healthcare'], anti aspects: [], neutral aspects: ['taxes', 'funds']"
1661489118369685504,838117188225490944,ALM - Crossing,C7-2,"ideology: 'right', pro entities: [], anti entities: ['left'], neutral entities: [] based on following aspects pro aspects: ['kids'], anti aspects: [], neutral aspects: ['agenda', 'dollars']"
1658614651683328003,2945806515,BLM - Crossing,C3-1,"ideology: 'right', pro entities: ['republican'], anti entities: ['black'], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['governor', 'history']"
1658255219829133313,1621279611006103552,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: ['trump'], neutral entities: [] based on following aspects pro aspects: ['judge'], anti aspects: [], neutral aspects: ['grand jury', 'report']"
1658358357491863553,213901504,ALM - Bound,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['child', 'sex', 'children', 'children', 'child', 'sex'], anti aspects: [], neutral aspects: ['bail']"
1661167612577869827,1593973421301534720,BLM - Crossing,C6-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['ancestors'], anti aspects: [], neutral aspects: []"
1659245785563660307,1610027660645748736,BLM - Bound,C3-2,"ideology: 'left', pro entities: [], anti entities: ['maga republicans'], neutral entities: [] based on following aspects pro aspects: ['children'], anti aspects: [], neutral aspects: ['economy']"
1656551505732812802,1521371126798110720,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: ['blm flags'], neutral entities: [] based on following aspects pro aspects: ['prayers', 'public schools'], anti aspects: [], neutral aspects: []"
1658611594778091520,286998245,BLM - Crossing,C2-2,"ideology: 'left', pro entities: [], anti entities: ['republican'], neutral entities: [] based on following aspects pro aspects: ['election'], anti aspects: [], neutral aspects: ['governor']"
1661585480725696512,281826197,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['guy'] based on following aspects pro aspects: ['facts'], anti aspects: [], neutral aspects: []"
1658114947660800001,1619433239826907136,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['police', 'law enforcement', 'police'], anti aspects: [], neutral aspects: []"
1659882000667516929,3061210992,ALM - Crossing,C1-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['science', 'science'], anti aspects: [], neutral aspects: ['race', 'race']"
1661669639317778433,1155499964862271488,ALM - Crossing,C5-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['white'] based on following aspects pro aspects: ['police', 'child', 'border'], anti aspects: [], neutral aspects: []"
