tweet_id,user_id,camp_type,community,aspect_prompt
1661248073392349184,868648623608741888,BLM - Bound,C3-1,"ideology: 'left', pro entities: ['biden'], anti entities: [], neutral entities: ['missouri'] based on following aspects pro aspects: ['healthcare', 'books'], anti aspects: ['terrorists', 'bullets'], neutral aspects: []"
1663184287171002370,1113072754645983232,BLM - Bound,C2-1,"ideology: 'left', pro entities: [], anti entities: ['white ppl'], neutral entities: [] based on following aspects pro aspects: ['parents'], anti aspects: ['racist'], neutral aspects: []"
1661549176520359937,75793128,ALM - Bound,C1-1,"ideology: 'right', pro entities: ['dc cop'], anti entities: [], neutral entities: ['white'] based on following aspects pro aspects: ['june 2020 riots'], anti aspects: ['death', 'june 2020 riots'], neutral aspects: []"
1660726237197750286,34858846,ALM - Bound,C7-1,"ideology: 'right', pro entities: [], anti entities: ['black'], neutral entities: [] based on following aspects pro aspects: ['university', 'laws', 'civil rights movement'], anti aspects: ['racial segregation'], neutral aspects: ['race']"
1657486516229218304,1518681403206115328,ALM - Bound,C1-1,"ideology: 'right', pro entities: ['white guy'], anti entities: ['blacks'], neutral entities: ['races'] based on following aspects pro aspects: [], anti aspects: ['killing blacks', 'murder'], neutral aspects: ['media coverage']"
1269986381700501511,1157694950655561728,ALM - Bound,C5-2,"ideology: 'right', pro entities: [], anti entities: ['black community'], neutral entities: ['president'] based on following aspects pro aspects: [], anti aspects: ['injustice', 'systemic racism'], neutral aspects: ['poetry']"
1660123931951472642,3281112788,ALM - Bound,C1-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['country'] based on following aspects pro aspects: [], anti aspects: ['cancer', 'racism', 'poverty'], neutral aspects: []"
1661443557603901474,218977393,ALM - Bound,C1-1,"ideology: 'right', pro entities: [], anti entities: ['blm'], neutral entities: [] based on following aspects pro aspects: [], anti aspects: ['bankruptcy'], neutral aspects: ['money']"
1654437705189662721,1606758549471780864,ALM - Bound,C5-1,"ideology: 'right', pro entities: [], anti entities: ['joe biden'], neutral entities: ['white house'] based on following aspects pro aspects: ['border'], anti aspects: [], neutral aspects: ['administration']"
1655019926787174401,1639820561239924736,ALM - Bound,C5-2,"ideology: 'right', pro entities: [], anti entities: ['democrats'], neutral entities: [] based on following aspects pro aspects: ['gun control', 'fact', 'laws'], anti aspects: ['gun control'], neutral aspects: ['media']"
1662779817270419458,1158739948926725888,BLM - Bound,C3-3,"ideology: 'left', pro entities: [], anti entities: ['anti black'], neutral entities: ['women', 'misogyny', 'misogyny'] based on following aspects pro aspects: ['msm'], anti aspects: ['old racist'], neutral aspects: []"
1654583383903567872,1518745652116795392,ALM - Crossing,C7-2,"ideology: 'right', pro entities: [], anti entities: ['black'], neutral entities: ['man'] based on following aspects pro aspects: [], anti aspects: ['lynching', 'white crime'], neutral aspects: []"
1658918281271492613,1493689421530472448,ALM - Crossing,C1-1,"ideology: 'right', pro entities: [], anti entities: ['democrat'], neutral entities: [] based on following aspects pro aspects: [], anti aspects: [], neutral aspects: ['hearing', 'video']"
1657401483770445824,1181289853620772864,BLM - Bound,C3-3,"ideology: 'left', pro entities: [], anti entities: ['gop'], neutral entities: [] based on following aspects pro aspects: ['nation', 'america'], anti aspects: ['debt'], neutral aspects: ['politics']"
1656387160386289666,799402837675380736,BLM - Crossing,C3-1,"ideology: 'left', pro entities: [], anti entities: ['trump', 'young white'], neutral entities: [] based on following aspects pro aspects: ['america'], anti aspects: ['disinformation', 'fascist', 'racist'], neutral aspects: ['media', 'interview']"
1655050406127366145,59677674,BLM - Bound,C2-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['nyc'] based on following aspects pro aspects: ['kids', 'school', 'black students'], anti aspects: ['police'], neutral aspects: []"
1653400067036925954,3017819603,BLM - Bound,C6-1,"ideology: 'left', pro entities: [], anti entities: ['trump'], neutral entities: ['vice president'] based on following aspects pro aspects: [], anti aspects: ['crime', 'violence'], neutral aspects: []"
1654592672223379457,1493690615267315712,BLM - Bound,C2-2,"ideology: 'left', pro entities: ['black man'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['ancestors'], anti aspects: ['experienced racism', 'racism'], neutral aspects: []"
1659491238158974976,1290677893174120448,BLM - Bound,C3-2,"ideology: 'left', pro entities: [], anti entities: ['desantis'], neutral entities: ['president', 'white house'] based on following aspects pro aspects: ['world'], anti aspects: ['criminal enterprise'], neutral aspects: []"
1656994559287607299,1273593882446573568,ALM - Bound,C5-1,"ideology: 'right', pro entities: [], anti entities: ['blacks', 'muslims'], neutral entities: ['england'] based on following aspects pro aspects: ['facts', 'fact'], anti aspects: ['racist'], neutral aspects: []"
1657477998897950720,285432381,BLM - Bound,C6-2,"ideology: 'left', pro entities: ['african american'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['america'], anti aspects: [], neutral aspects: ['descendants']"
1661930700491345922,1518777787213041664,ALM - Bound,C7-1,"ideology: 'right', pro entities: [], anti entities: ['antifa', 'naacp'], neutral entities: [] based on following aspects pro aspects: [], anti aspects: ['slavery', 'slaves', 'owned slaves', 'slavery'], neutral aspects: []"
1660477136543555584,509180134,BLM - Bound,C3-3,"ideology: 'left', pro entities: [], anti entities: ['white people', 'whites'], neutral entities: [] based on following aspects pro aspects: ['america'], anti aspects: ['racism', 'racism', 'reverse racism'], neutral aspects: []"
1658843915624108032,860169750084804608,ALM - Bound,C5-2,"ideology: 'right', pro entities: ['white culture'], anti entities: ['blm movement'], neutral entities: [] based on following aspects pro aspects: ['black lives', 'black lives'], anti aspects: ['black lives', 'black lives'], neutral aspects: []"
1657006758563311616,1514420402398842880,BLM - Bound,C6-1,"ideology: 'left', pro entities: ['black cop'], anti entities: [], neutral entities: [] based on following aspects pro aspects: [], anti aspects: ['death', 'homeless man', 'racists', 'racists'], neutral aspects: ['interest']"
1664016676843552771,1372939839537025024,ALM - Bound,C7-1,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['white child'] based on following aspects pro aspects: ['school'], anti aspects: ['violent racist'], neutral aspects: []"
1663604714393464832,701023170,BLM - Bound,C3-2,"ideology: 'left', pro entities: ['african americans'], anti entities: [], neutral entities: [] based on following aspects pro aspects: ['vote', 'voting rights'], anti aspects: ['violence'], neutral aspects: []"
1661251631596589056,22962486,BLM - Bound,C3-1,"ideology: 'left', pro entities: ['biden'], anti entities: [], neutral entities: ['missouri'] based on following aspects pro aspects: ['healthcare', 'books'], anti aspects: ['terrorists', 'bullets'], neutral aspects: []"
1653136101534748673,41895420,BLM - Bound,C2-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['country'] based on following aspects pro aspects: ['black life'], anti aspects: ['violence'], neutral aspects: ['cost']"
1658444057100574725,1446938825213812736,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: ['kkk grand wizard'], neutral entities: [] based on following aspects pro aspects: ['school', 'teacher'], anti aspects: [], neutral aspects: []"
1655559273148039170,1585788006576918528,ALM - Crossing,C7-2,"ideology: 'right', pro entities: [], anti entities: ['blacks', 'black resident'], neutral entities: ['california'] based on following aspects pro aspects: ['fox news'], anti aspects: [], neutral aspects: ['cost', 'cost', 'payments']"
1661339132122071042,49196387,BLM - Bound,C2-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['india'] based on following aspects pro aspects: ['ancestors', 'child'], anti aspects: [], neutral aspects: []"
1662575724358672384,22147747,BLM - Bound,C2-1,"ideology: 'left', pro entities: ['black people', 'black people', 'black people'], anti entities: ['whites'], neutral entities: [] based on following aspects pro aspects: ['black children'], anti aspects: ['racism'], neutral aspects: ['doctors']"
1655989828947673110,1637198095275442176,ALM - Bound,C1-1,"ideology: 'right', pro entities: ['elon'], anti entities: ['trans'], neutral entities: [] based on following aspects pro aspects: ['sex', 'free speech'], anti aspects: ['antiwhite racism'], neutral aspects: []"
1658341515859742720,1547626455256862720,ALM - Bound,C1-2,"ideology: 'right', pro entities: [], anti entities: ['blm riot'], neutral entities: [] based on following aspects pro aspects: ['justice'], anti aspects: ['riots', 'police brutality'], neutral aspects: []"
1653477466856407069,1465372598808813568,BLM - Bound,C2-1,"ideology: 'left', pro entities: ['white queers', 'black folks'], anti entities: [], neutral entities: [] based on following aspects pro aspects: [], anti aspects: ['racist'], neutral aspects: ['likes']"
1656842238301978624,1543625823609008128,BLM - Bound,C3-1,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['women'] based on following aspects pro aspects: ['election'], anti aspects: ['sexual assault'], neutral aspects: []"
1657532700163465216,4769536303,ALM - Crossing,C7-2,"ideology: 'right', pro entities: [], anti entities: [], neutral entities: ['dc'] based on following aspects pro aspects: [], anti aspects: ['racism', 'corruption'], neutral aspects: ['speech']"
1654446141570686976,1471508727995912192,BLM - Crossing,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['congress'] based on following aspects pro aspects: ['wife'], anti aspects: [], neutral aspects: ['payments', 'new report']"
1656660520236376065,1482578311016497152,ALM - Crossing,C7-2,"ideology: 'right', pro entities: ['president trump'], anti entities: ['joe biden'], neutral entities: [] based on following aspects pro aspects: ['race card'], anti aspects: ['race card'], neutral aspects: []"
1653977078986051585,1420221394701328384,BLM - Bound,C3-2,"ideology: 'left', pro entities: [], anti entities: [], neutral entities: ['activists', 'country'] based on following aspects pro aspects: ['justice', 'voice', 'families'], anti aspects: ['police brutality'], neutral aspects: []"
1660751394771460096,1586162710814900224,ALM - Bound,C1-1,"ideology: 'right', pro entities: [], anti entities: ['black'], neutral entities: [] based on following aspects pro aspects: ['university', 'laws', 'civil rights movement'], anti aspects: ['racial segregation'], neutral aspects: ['race']"
1656358133122383872,755504,BLM - Bound,C2-1,"ideology: 'left', pro entities: [], anti entities: ['white supremacist groups'], neutral entities: ['country'] based on following aspects pro aspects: [], anti aspects: ['race war', 'racist'], neutral aspects: []"
1655323099988983813,1335688805349806080,BLM - Crossing,C2-2,"ideology: 'left', pro entities: [], anti entities: ['white supremacist'], neutral entities: ['man'] based on following aspects pro aspects: [], anti aspects: ['gunman', 'killing'], neutral aspects: ['investigation']"
1660446454027108352,4313315483,ALM - Bound,C1-1,"ideology: 'right', pro entities: [], anti entities: ['black'], neutral entities: [] based on following aspects pro aspects: ['university', 'laws', 'civil rights movement'], anti aspects: ['racial segregation'], neutral aspects: ['race']"
1653990288208142336,1508287147270410240,BLM - Bound,C6-1,"ideology: 'left', pro entities: [], anti entities: ['white face', 'white face'], neutral entities: ['white'] based on following aspects pro aspects: [], anti aspects: ['slavery'], neutral aspects: ['history']"
