tweet_id,user_id,camp_type,community,label
1658631334200238080,1532473696413179904,BLM - Crossing,C6-1,non-toxic
1659611494433144852,2198337368,BLM - Crossing,C3-2,non-toxic
1658986648095592448,38327827,BLM - Crossing,C3-3,non-toxic
1658491939744874496,96015533,ALM - Crossing,C1-1,non-toxic
1660278754386518018,959452283086962688,BLM - Bound,C3-3,non-toxic
1659792504567533568,281826197,BLM - Crossing,C3-2,non-toxic
1660603133800611840,1328099484119732224,BLM - Crossing,C4-1,non-toxic
1659061323995422720,1276254464740143104,BLM - Crossing,C2-1,non-toxic
1658969582646996993,1338168318163705856,BLM - Bound,C3-2,non-toxic
1658993326660485120,703918477082406912,BLM - Crossing,C6-2,non-toxic
1659588268181139457,1475073340176048128,BLM - Bound,C3-3,non-toxic
1659371070749810690,2835451658,ALM - Crossing,C1-1,non-toxic
1660418027408465920,1227799690579718144,ALM - Crossing,C1-1,non-toxic
1658199407920021505,1150490139694632960,BLM - Bound,C3-1,non-toxic
1659207374937427975,1586319680368771072,ALM - Bound,C5-2,non-toxic
1658302227239272448,749682113599987712,ALM - Crossing,C1-2,non-toxic
1660987872420286464,1361744068066353152,ALM - Crossing,C1-2,non-toxic
1661031885076590598,1527424348310716416,BLM - Bound,C2-2,non-toxic
1658641615953580034,387164450,BLM - Crossing,C2-2,non-toxic
1658213742620844057,2871659160,ALM - Crossing,C1-1,non-toxic
1658819315339087874,43694344,BLM - Bound,C3-2,non-toxic
1658146534448406533,1521839570496765952,ALM - Bound,C1-1,non-toxic
1659723890954842115,1128461218186956800,BLM - Bound,C3-2,non-toxic
1659657399580368908,143655326,BLM - Bound,C6-1,non-toxic
1658156547401297938,1268223690480615424,BLM - Crossing,C3-1,non-toxic
1661111123356033058,14173315,BLM - Crossing,C2-2,non-toxic
1659531531793178626,402888514,BLM - Bound,C3-1,non-toxic
1661107252101611521,15520253,BLM - Bound,C3-1,non-toxic
1658798951930429440,966749406753046528,BLM - Bound,C3-2,non-toxic
1659893043435110400,1347562314837458944,ALM - Bound,C5-2,non-toxic
1658259863225466881,206025034,ALM - Bound,C1-1,non-toxic
1660598684373995523,41702018,ALM - Crossing,C5-2,non-toxic
1659169081600212994,1424472990599847936,ALM - Crossing,C7-1,non-toxic
1661178227329515520,814589791,BLM - Bound,C2-2,non-toxic
1660443265945010178,792741523125338112,BLM - Bound,C6-1,non-toxic
1658196959868465160,1080728565237403648,BLM - Bound,C3-1,non-toxic
1661025658259255299,1711281463,BLM - Bound,C2-2,non-toxic
1662074906433994752,802545905895411712,BLM - Bound,C2-2,non-toxic
1661077355924733971,138168339,BLM - Crossing,C3-1,non-toxic
1658499020174573569,1392162319375945728,ALM - Bound,C1-1,non-toxic
1658546203699843072,1241966699730972672,BLM - Bound,C3-1,non-toxic
1661332913839828992,1371780229,BLM - Crossing,C6-2,non-toxic
1659544691027615744,1097307966213160960,ALM - Crossing,C1-1,non-toxic
1659348851554410499,1586121177092616192,BLM - Bound,C3-3,non-toxic
1658876541315719168,527131496,BLM - Bound,C2-1,non-toxic
1658909253221117952,929704981,BLM - Bound,C3-3,non-toxic
1658177849860161536,835967581693612032,ALM - Bound,C1-1,non-toxic
1658813505376595968,782306088276328448,BLM - Bound,C3-2,non-toxic
1658545685489147920,1143461461223727104,ALM - Bound,C5-2,non-toxic
1660732644869406720,1532394118600597504,BLM - Bound,C3-2,non-toxic
1658734779200684034,447998693,BLM - Bound,C2-1,non-toxic
1659843888289558528,18825080,BLM - Crossing,C2-1,non-toxic
1658623640030830592,1165767786150285312,BLM - Bound,C3-1,non-toxic
1659378886302478339,165533941,ALM - Bound,C7-1,non-toxic
1659953312261873665,813101708049928192,ALM - Bound,C7-2,non-toxic
1659388809417486338,1228230104804777984,ALM - Bound,C1-2,non-toxic
1660656804643086337,722521964,ALM - Crossing,C1-1,non-toxic
1659352616990646273,4207961,BLM - Bound,C2-2,non-toxic
1658465546461904897,1515019547589455872,BLM - Bound,C3-1,non-toxic
1658123310662656006,875366031140769792,ALM - Bound,C1-1,non-toxic
1659931978274156545,3072104671,BLM - Bound,C3-1,non-toxic
1658883079530741773,2777586475,ALM - Bound,C1-2,non-toxic
1659999230747099136,527131496,BLM - Bound,C2-1,non-toxic
1659652077931339784,216229498,BLM - Bound,C2-2,non-toxic
1660670756307476480,225599261,BLM - Bound,C6-1,non-toxic
1659592608723681280,45507382,BLM - Bound,C2-1,non-toxic
1659652695563857920,184856050,BLM - Bound,C2-1,non-toxic
1660977736113061891,1500155404126285824,BLM - Bound,C3-2,non-toxic
1660678197845929984,34082620,ALM - Crossing,C1-1,non-toxic
1659752100329299970,1238286558467223552,ALM - Bound,C1-2,non-toxic
1660762376780812288,1600168034521403392,ALM - Bound,C1-1,non-toxic
1659826037931245568,1214070921448710144,ALM - Bound,C5-1,non-toxic
1659696527026327553,1347685795423989760,ALM - Crossing,C1-2,non-toxic
1658187521258315803,1395860382388994048,ALM - Bound,C5-2,non-toxic
1659336948551651328,1360088844066910208,BLM - Crossing,C3-1,non-toxic
1659152456419520514,464696007,BLM - Crossing,C3-1,non-toxic
1658543272833306624,3110461544,BLM - Crossing,C3-1,non-toxic
1660006599132434432,1524176909755510784,ALM - Crossing,C1-2,non-toxic
1660899465945837568,462312323,BLM - Crossing,C4-1,non-toxic
1659585618282782723,1599663428116807680,BLM - Crossing,C2-1,non-toxic
1658843921730924545,976997779053731840,ALM - Bound,C1-1,non-toxic
1659218060874600450,71664307,BLM - Bound,C3-1,non-toxic
1658232953993072640,966341696710524928,ALM - Bound,C1-2,non-toxic
1661001335913709568,34082620,ALM - Crossing,C1-1,non-toxic
1659183938563190784,2232352123,BLM - Bound,C2-2,non-toxic
1660028100896518144,292929271,ALM - Crossing,C1-1,non-toxic
1658939185561214976,1513984523981111296,BLM - Crossing,C3-2,non-toxic
1660760153354915840,2946679538,BLM - Crossing,C2-2,non-toxic
1661000766356885507,246939630,BLM - Crossing,C3-1,non-toxic
1658948006291582976,334920737,ALM - Crossing,C1-1,non-toxic
1660996868883509248,1594457531887357952,ALM - Bound,C1-2,non-toxic
1660428662456430599,1325648652791132160,BLM - Bound,C3-1,non-toxic
1660793166294052865,124385387,ALM - Bound,C1-2,non-toxic
1661069710182555648,1554013075480666112,ALM - Bound,C1-2,non-toxic
1660613652678942722,1302012787716222976,BLM - Crossing,C3-2,non-toxic
1661074114092863488,1470834453979164672,ALM - Crossing,C1-2,non-toxic
1658948869651300352,24403753,BLM - Crossing,C3-1,non-toxic
1658616892787941376,1391437563894829056,ALM - Crossing,C5-1,non-toxic
1659948111765073925,786328024694165504,BLM - Bound,C2-1,non-toxic
1660679188406206465,555395202,BLM - Bound,C2-2,non-toxic
1659931091166167050,1469745639563137024,ALM - Bound,C1-2,non-toxic
1660909290360643584,179551717,BLM - Bound,C2-2,non-toxic
1659636110937538560,115703479,BLM - Bound,C2-1,non-toxic
1658942127747784704,82689705,BLM - Bound,C3-1,non-toxic
1660754418139029518,1057622353,BLM - Bound,C6-1,non-toxic
1659707841039532032,1567988883891027968,BLM - Crossing,C3-2,non-toxic
1658183650201206789,399178595,BLM - Crossing,C3-1,non-toxic
1661189698943868930,727487510,ALM - Bound,C1-2,non-toxic
1661159708936540160,1311367784857833472,BLM - Bound,C3-2,non-toxic
1659001716753170439,6021962,BLM - Crossing,C2-2,non-toxic
1661116863990865947,959310881313075200,BLM - Crossing,C3-2,non-toxic
1658488673808322561,1593272491845091328,BLM - Bound,C6-2,non-toxic
1658600243666067457,1607522781024894976,BLM - Bound,C3-2,non-toxic
1658892463082274817,260934110,ALM - Crossing,C1-2,non-toxic
1660757015633752064,24470814,BLM - Bound,C2-1,non-toxic
1660394470691549186,1656792210707304448,ALM - Bound,C1-3,non-toxic
1660668148046000129,466864852,ALM - Crossing,C1-1,non-toxic
1660268270866378754,1043185714437992448,ALM - Crossing,C1-1,non-toxic
1659002429113880579,1483601086493741056,BLM - Bound,C3-3,non-toxic
1659222543197429760,21934122,BLM - Bound,C2-1,non-toxic
1660613331613253634,1554307423657156608,ALM - Bound,C1-1,non-toxic
1660976912204693504,771152516,BLM - Bound,C3-1,non-toxic
1660592885627248641,1029653608084566016,ALM - Bound,C1-2,non-toxic
1660201919732670464,755949947686531072,BLM - Crossing,C3-3,non-toxic
1659687309036404738,918733847579283456,BLM - Bound,C3-3,non-toxic
1658883927698710528,2602181830,BLM - Bound,C2-2,non-toxic
1658820210189582336,1519051076531535872,ALM - Bound,C7-1,non-toxic
1661007470003908609,90123499,BLM - Bound,C3-3,non-toxic
1660450622934482948,3135482320,BLM - Crossing,C3-1,non-toxic
1659721376222138369,1311030890559156224,ALM - Bound,C7-1,non-toxic
1659216041275277313,970716252179136512,ALM - Crossing,C5-1,non-toxic
1657905817004425217,358545917,ALM - Crossing,C1-1,non-toxic
1660673099178582017,999285287812558848,BLM - Crossing,C2-2,non-toxic
1659685426062409728,1406554413737594880,ALM - Bound,C1-1,non-toxic
1658876139371372546,527131496,BLM - Bound,C2-1,non-toxic
1660536334493286400,914005469148131328,ALM - Bound,C1-2,non-toxic
1658020667697111042,1213874306515554304,ALM - Crossing,C1-1,non-toxic
1661143790009339905,1560647725875482624,ALM - Crossing,C1-1,non-toxic
1658740475128315906,1627847474818719744,ALM - Bound,C1-1,non-toxic
1661189525312524289,727487510,ALM - Bound,C1-2,non-toxic
1660333727954661377,1496309439221096448,BLM - Crossing,C3-1,non-toxic
1660308466504744962,1437986406241030144,BLM - Bound,C3-3,non-toxic
1659608205448851456,1557064205693378560,BLM - Bound,C3-2,non-toxic
1660118451732504576,14173315,BLM - Crossing,C2-2,non-toxic
1660433445279891458,1591929202428854272,ALM - Crossing,C7-2,non-toxic
1660893080034131968,791454399981768704,BLM - Bound,C2-2,non-toxic
1660708895231279106,90936998,BLM - Bound,C3-2,non-toxic
1659489469253267456,1519558881537581056,ALM - Bound,C7-1,non-toxic
1660703988004560897,66533920,ALM - Crossing,C1-2,non-toxic
1658283415215517696,2364143647,ALM - Bound,C1-1,non-toxic
1661123466521706502,126161502,BLM - Bound,C2-1,non-toxic
1661028600814944257,1545965572642541568,ALM - Bound,C7-1,non-toxic
1658945989258928134,1511639706,BLM - Bound,C2-2,non-toxic
1658142598673108992,780891097,ALM - Bound,C1-1,non-toxic
1660220128972390400,1611968585496428544,ALM - Crossing,C1-2,non-toxic
1660324591846273025,1369215890294734848,ALM - Crossing,C7-1,non-toxic
1661051775879905281,48214451,BLM - Bound,C3-2,non-toxic
1658567789416796160,3862835721,ALM - Crossing,C5-2,non-toxic
1659929335900549122,1363507003545456640,BLM - Crossing,C4-2,non-toxic
1657947674694254597,57372840,BLM - Bound,C3-2,non-toxic
1659240855310303249,1597681388454481920,ALM - Bound,C1-1,non-toxic
1659215962015408128,1401223564360028160,BLM - Bound,C3-1,non-toxic
1659027732054036480,1270383518518882304,ALM - Crossing,C1-1,non-toxic
1659649293844619270,1897239480,BLM - Crossing,C3-3,non-toxic
1658185273191063572,1028448934681821184,BLM - Bound,C3-1,non-toxic
1659183100956426246,1456647114512023552,BLM - Bound,C2-2,non-toxic
1659930864191455238,752329238703853568,BLM - Bound,C3-2,non-toxic
1658516645596233736,4018888580,BLM - Crossing,C3-1,non-toxic
1660787747324579843,23143326,BLM - Bound,C3-1,non-toxic
1659127193690095617,54340475,BLM - Crossing,C6-2,non-toxic
1659370314562945025,1417166838199320576,ALM - Crossing,C1-1,non-toxic
1661086315960475649,1233552074765369344,BLM - Bound,C2-2,non-toxic
1660256128238854146,1017838775089750016,ALM - Bound,C1-2,non-toxic
1660098782552358912,468646961,ALM - Crossing,C1-1,non-toxic
1659188363247734784,800111181058838528,BLM - Crossing,C3-1,non-toxic
1658743480699461632,771213573917806592,BLM - Bound,C2-1,non-toxic
1658964360507662336,29097819,ALM - Crossing,C1-1,non-toxic
1660104689222819841,1621257068,BLM - Bound,C3-1,non-toxic
1660388234273370112,1079246335210082304,ALM - Crossing,C1-1,non-toxic
1659633941588877450,372393596,BLM - Bound,C3-2,non-toxic
1660626442424549376,330082856,BLM - Bound,C2-2,non-toxic
1659292957176918020,1520527508793405440,ALM - Bound,C1-2,non-toxic
1658895738242318336,1332809596885405696,BLM - Bound,C3-1,non-toxic
1661053507313582080,1346804530852360192,ALM - Bound,C7-1,non-toxic
1658133888302997508,1265761679947771904,BLM - Crossing,C3-1,non-toxic
1660019494901669888,3003886063,BLM - Crossing,C3-1,non-toxic
1658102392238510080,16219502,BLM - Bound,C2-2,non-toxic
1658117057018208257,3186878430,BLM - Crossing,C2-1,non-toxic
1661113985427447830,932365571638706176,BLM - Bound,C3-3,non-toxic
1660073432740945921,1390964126,ALM - Bound,C7-1,non-toxic
1660647182121291777,23095903,BLM - Bound,C6-2,non-toxic
1659596406787538946,818893114979061760,BLM - Crossing,C3-1,non-toxic
1660125707077402624,368713946,ALM - Bound,C1-1,non-toxic
1660648522314571777,2589086480,ALM - Crossing,C1-1,non-toxic
1659008765205594113,1445298594,BLM - Bound,C2-2,non-toxic
1659865057998807043,589358820,ALM - Bound,C1-1,non-toxic
1660912327032467459,1512185852910354432,ALM - Bound,C1-2,non-toxic
1658907315255353355,908354649857687552,ALM - Bound,C7-1,non-toxic
1660003644622659590,930212715422998528,ALM - Crossing,C1-1,non-toxic
1660774054083665923,1088862056705593344,BLM - Crossing,C3-1,non-toxic
1658917307236876288,1438955950375936000,BLM - Crossing,C3-1,non-toxic
1660817302399623170,2877278342,ALM - Bound,C7-1,non-toxic
1660356552388145153,1596971899220885504,ALM - Bound,C1-2,non-toxic
1660024035260989443,1362426150384001024,ALM - Crossing,C1-2,non-toxic
1660996642919645184,1496905571068436480,BLM - Bound,C3-2,non-toxic
1658165152498298880,978864793477054464,ALM - Crossing,C7-2,non-toxic
1658866097146277889,2796863405,BLM - Bound,C2-2,non-toxic
1659219517829165056,1491213414,BLM - Bound,C3-1,non-toxic
1659676112442499073,905153319253004288,ALM - Bound,C7-2,non-toxic
1659805506003673088,1448194358679949312,ALM - Bound,C1-1,non-toxic
1659289991934013456,1535946479961006080,BLM - Bound,C4-1,non-toxic
1661099572553195531,91237627,ALM - Bound,C7-2,non-toxic
1659560791211687938,49217025,BLM - Crossing,C3-1,non-toxic
1661052065827942400,852545705805848576,ALM - Bound,C1-2,non-toxic
1658830331577868290,1077581736463265792,BLM - Bound,C3-1,non-toxic
1658871004561637376,248735463,BLM - Bound,C3-1,non-toxic
1659981474391523330,1292476725977387008,BLM - Crossing,C3-2,non-toxic
1660414827796504578,454711887,BLM - Bound,C2-2,non-toxic
1660298962929168385,15542125,BLM - Bound,C6-1,non-toxic
1658201474667798528,16029143,ALM - Crossing,C1-1,non-toxic
1658127833011462144,1522351466299723776,ALM - Bound,C5-2,non-toxic
1660717743937835009,1363507003545456640,BLM - Crossing,C4-2,non-toxic
1658306070408773635,830939480,BLM - Crossing,C2-2,non-toxic
1661066272862355463,841691667602255872,BLM - Crossing,C3-1,non-toxic
1660330353439981568,824109330685427712,ALM - Bound,C1-2,non-toxic
1659725191541571584,1521299106316046336,ALM - Bound,C1-2,non-toxic
1660730214383603716,27493883,BLM - Crossing,C3-1,non-toxic
1660369054006378496,1182377364514205696,ALM - Crossing,C1-1,non-toxic
1659353259692240896,855481986290524160,BLM - Crossing,C4-2,non-toxic
1661095184359202816,1277236151343087616,BLM - Crossing,C4-1,non-toxic
1658222479876280322,3372932181,BLM - Bound,C3-2,non-toxic
1658491056718221312,48110818,BLM - Crossing,C2-2,non-toxic
1658923428219351042,2266541233,BLM - Crossing,C3-1,non-toxic
1659931034962612224,1607522781024894976,BLM - Bound,C3-2,non-toxic
1658926599922761731,137718722,BLM - Bound,C3-1,non-toxic
1658827434152669188,614066028,BLM - Bound,C3-1,non-toxic
1659907219561889792,2198337368,BLM - Crossing,C3-2,non-toxic
1659541791056461824,91416107,ALM - Crossing,C1-1,non-toxic
1660751251422818307,1471618884671356928,BLM - Bound,C3-2,non-toxic
1660133599075606529,337554845,ALM - Crossing,C1-3,non-toxic
1663919333402189824,1658908287234973696,ALM - Bound,C1-2,non-toxic
1660368464991911936,1018697824282656768,BLM - Bound,C3-2,non-toxic
1658097473641127936,443053545,BLM - Crossing,C3-1,non-toxic
1658416578969452544,1266608901346209792,BLM - Crossing,C4-1,non-toxic
1658001553398046720,868419680389791744,ALM - Crossing,C7-1,non-toxic
1659454925473021953,3344564308,ALM - Bound,C5-2,non-toxic
1658832394424823808,2234760798,BLM - Crossing,C3-1,non-toxic
1658445772889677824,1090579343569571840,BLM - Bound,C3-2,non-toxic
1658834484655947777,231169484,BLM - Bound,C3-2,non-toxic
1659436342667800576,1405807975,BLM - Bound,C3-3,non-toxic
1658528167932358656,1346514322390966272,BLM - Crossing,C2-1,non-toxic
1658027570862981120,19493863,BLM - Bound,C3-3,non-toxic
1660752540236152833,1591693314494853120,ALM - Bound,C1-2,non-toxic
1660685330901598211,892047526840471552,BLM - Bound,C3-3,non-toxic
1660028235537698818,805248112264626176,BLM - Bound,C3-2,non-toxic
1658063848878796801,35145928,BLM - Bound,C2-2,non-toxic
1658899720738160643,4025552435,BLM - Bound,C3-1,non-toxic
1658777517103230977,64729812,BLM - Bound,C2-2,non-toxic
1659723927374143488,15801149,BLM - Bound,C2-2,non-toxic
1659618891914522626,205770556,ALM - Crossing,C1-1,non-toxic
1660421258029281287,183217873,ALM - Bound,C1-1,non-toxic
1660341623677435904,792177705831858176,ALM - Bound,C1-1,non-toxic
1658506684183072768,16807304,BLM - Bound,C3-2,non-toxic
1661038428316737539,1079916807257939968,BLM - Crossing,C2-2,non-toxic
1658637846893191170,800111181058838528,BLM - Crossing,C3-1,non-toxic
1660988840868184064,1005498062503055360,BLM - Bound,C3-2,non-toxic
1659565250243440640,1402269417065615360,BLM - Bound,C3-2,non-toxic
1661150136649793537,1430605174674964480,ALM - Crossing,C7-2,non-toxic
1658949843761463296,265066872,ALM - Crossing,C1-1,non-toxic
1659882000667516929,3061210992,ALM - Crossing,C1-2,non-toxic
1660560989300068353,202626007,BLM - Bound,C4-3,non-toxic
1661052815366668313,1087380412089987072,BLM - Crossing,C3-1,non-toxic
1660973059249938432,401102564,BLM - Bound,C2-2,non-toxic
1658875058096414720,3390061349,ALM - Crossing,C7-2,non-toxic
1660293723513839616,18701256,BLM - Bound,C2-2,non-toxic
1658773770973200384,32680990,BLM - Crossing,C6-1,non-toxic
1658698255906275329,1487080030018494464,BLM - Bound,C3-3,non-toxic
1659730762793472000,1274416211258982400,ALM - Crossing,C1-2,non-toxic
1660833987638468608,254565033,BLM - Bound,C3-2,non-toxic
1660845535211782144,1367531,ALM - Crossing,C1-1,non-toxic
1659218123415748608,121826472,BLM - Bound,C2-1,non-toxic
1658866588668538880,73973309,BLM - Bound,C3-3,non-toxic
1659852031425748994,28663976,BLM - Bound,C3-2,non-toxic
1658319773275488257,1469074531465711616,ALM - Bound,C5-1,non-toxic
1661126831926579200,41160276,ALM - Crossing,C1-1,non-toxic
